id,manufacturer,name,price
1,CANFORD,ACOUSTIC TABLE Ash,1126
2,CANFORD,ACOUSTIC SCRIPT LECTERN Ash,409
3,CANFORD,PATCHCORD RACK Ash,130
4,CANFORD,RACKPOD Wall rack 2U,84
5,CANFORD,RACKPOD Wall rack 2U,81
6,CANFORD,WALLBOX With rackstrip,92
7,CANFORD,WALLBOX With rackstrip 8U,98
8,CANFORD,RACKPOD 4U,94
9,CANFORD,RACKPOD 5,95
10,LANDE,NETBOX SOHO WALL RACK CABINET 7U,56
11,LANDE,NETBOX SOHO WALL RACK CABINET 9U,76
12,LANDE,NETBOX SOHO WALL RACK CABINET 12U,76
13,ENCLOSURE,SYSTEMS 3626616/B-L RACK CABINET 16U,338
14,ENCLOSURE,SYSTEMS 3626620/G-L RACK CABINET 20U,359
15,ENCLOSURE,SYSTEMS 3626622/B-L RACK CABINET 22U,3952
